arm,seed,split_id,split,candidate_id,reason,validation_score,locked_score_if_computed,leakage_violation,strategy_boundary_violation,constraint_violation,why_not_selected
Unconstrained Search,4,5,5,Unconstrained Search-4-44,STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,0.0812916645077492,3.8101909074537272,False,True,2,FAILED_HARD_GATE
Unconstrained Search,0,5,5,Unconstrained Search-0-8,STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,-0.00536722907352912,3.700914916562149,False,True,2,FAILED_HARD_GATE
Unconstrained Search,0,5,5,Unconstrained Search-0-28,STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,-0.00536722907352912,3.700914916562149,False,True,1,FAILED_HARD_GATE
Unconstrained Search,2,5,5,Unconstrained Search-2-5,STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,-0.00536722907352912,3.700914916562149,False,True,1,FAILED_HARD_GATE
Unconstrained Search,4,5,5,Unconstrained Search-4-42,STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,-0.00536722907352912,3.700914916562149,False,True,2,FAILED_HARD_GATE
Unconstrained Search,0,1,1,Unconstrained Search-0-32,STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,-0.037428837686974074,-1.3501315896200126,False,True,1,FAILED_HARD_GATE
Unconstrained Search,0,1,1,Unconstrained Search-0-35,STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,-0.037428837686974074,-1.380881462473088,False,True,1,FAILED_HARD_GATE
Unconstrained Search,1,1,1,Unconstrained Search-1-58,STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,-0.037428837686974074,-1.3501315896200126,False,True,1,FAILED_HARD_GATE
Unconstrained Search,2,1,1,Unconstrained Search-2-0,STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,-0.037428837686974074,-1.3501315896200126,False,True,1,FAILED_HARD_GATE
Unconstrained Search,2,1,1,Unconstrained Search-2-20,STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,-0.037428837686974074,-1.3501315896200126,False,True,2,FAILED_HARD_GATE
Unconstrained Search,3,1,1,Unconstrained Search-3-30,STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,-0.037428837686974074,-1.3501315896200126,False,True,1,FAILED_HARD_GATE
Unconstrained Search,4,1,1,Unconstrained Search-4-17,STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,-0.037428837686974074,-1.380881462473088,False,True,1,FAILED_HARD_GATE
Unconstrained Search,0,5,5,Unconstrained Search-0-32,STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,-0.0557252629765239,3.74880434818135,False,True,1,FAILED_HARD_GATE
Unconstrained Search,2,5,5,Unconstrained Search-2-0,STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,-0.0557252629765239,3.74880434818135,False,True,1,FAILED_HARD_GATE
Unconstrained Search,0,5,5,Unconstrained Search-0-35,STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,-0.08616718301370212,3.74880434818135,False,True,1,FAILED_HARD_GATE
Unconstrained Search,1,5,5,Unconstrained Search-1-58,STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,-0.08616718301370212,3.74880434818135,False,True,1,FAILED_HARD_GATE
Unconstrained Search,2,5,5,Unconstrained Search-2-20,STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,-0.08616718301370212,3.74880434818135,False,True,2,FAILED_HARD_GATE
Unconstrained Search,3,5,5,Unconstrained Search-3-30,STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,-0.08616718301370212,3.74880434818135,False,True,1,FAILED_HARD_GATE
Unconstrained Search,4,5,5,Unconstrained Search-4-17,STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,-0.08616718301370212,3.74880434818135,False,True,1,FAILED_HARD_GATE
Unconstrained Search,3,1,1,Unconstrained Search-3-3,STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,-0.16456843784544178,-1.1662044405032979,False,True,1,FAILED_HARD_GATE
Unconstrained Search,4,1,1,Unconstrained Search-4-44,STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,-0.16456843784544178,-1.193264703803906,False,True,2,FAILED_HARD_GATE
Lightweight Strategy Tuning,0,3,3,Lightweight Strategy Tuning-0-41,STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,-0.1747499327570594,1.8410965488762687,False,True,1,FAILED_HARD_GATE
Lightweight Strategy Tuning,1,3,3,Lightweight Strategy Tuning-1-41,STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,-0.1747499327570594,1.8410965488762687,False,True,1,FAILED_HARD_GATE
Lightweight Strategy Tuning,2,3,3,Lightweight Strategy Tuning-2-41,STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,-0.1747499327570594,1.8410965488762687,False,True,1,FAILED_HARD_GATE
Lightweight Strategy Tuning,3,3,3,Lightweight Strategy Tuning-3-41,STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,-0.1747499327570594,1.8410965488762687,False,True,1,FAILED_HARD_GATE
Lightweight Strategy Tuning,4,3,3,Lightweight Strategy Tuning-4-41,STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,-0.1747499327570594,1.8410965488762687,False,True,1,FAILED_HARD_GATE
Lightweight Strategy Tuning,0,3,3,Lightweight Strategy Tuning-0-5,STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,-0.21354031658743505,2.357182872352451,False,True,1,FAILED_HARD_GATE
Lightweight Strategy Tuning,1,3,3,Lightweight Strategy Tuning-1-5,STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,-0.21354031658743505,2.357182872352451,False,True,1,FAILED_HARD_GATE
Lightweight Strategy Tuning,2,3,3,Lightweight Strategy Tuning-2-5,STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,-0.21354031658743505,2.357182872352451,False,True,1,FAILED_HARD_GATE
Lightweight Strategy Tuning,3,3,3,Lightweight Strategy Tuning-3-5,STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,-0.21354031658743505,2.357182872352451,False,True,1,FAILED_HARD_GATE
Lightweight Strategy Tuning,4,3,3,Lightweight Strategy Tuning-4-5,STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,-0.21354031658743505,2.357182872352451,False,True,1,FAILED_HARD_GATE
Lightweight Strategy Tuning,0,3,3,Lightweight Strategy Tuning-0-37,STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,-0.21679966013714405,2.2922594191750503,False,True,1,FAILED_HARD_GATE
Lightweight Strategy Tuning,0,3,3,Lightweight Strategy Tuning-0-43,STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,-0.21679966013714405,2.2922594191750503,False,True,1,FAILED_HARD_GATE
Lightweight Strategy Tuning,0,3,3,Lightweight Strategy Tuning-0-49,STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,-0.21679966013714405,2.2922594191750503,False,True,1,FAILED_HARD_GATE
Lightweight Strategy Tuning,1,3,3,Lightweight Strategy Tuning-1-37,STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,-0.21679966013714405,2.2922594191750503,False,True,1,FAILED_HARD_GATE
Lightweight Strategy Tuning,1,3,3,Lightweight Strategy Tuning-1-43,STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,-0.21679966013714405,2.2922594191750503,False,True,1,FAILED_HARD_GATE
Lightweight Strategy Tuning,1,3,3,Lightweight Strategy Tuning-1-49,STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,-0.21679966013714405,2.2922594191750503,False,True,1,FAILED_HARD_GATE
Lightweight Strategy Tuning,2,3,3,Lightweight Strategy Tuning-2-37,STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,-0.21679966013714405,2.2922594191750503,False,True,1,FAILED_HARD_GATE
Lightweight Strategy Tuning,2,3,3,Lightweight Strategy Tuning-2-43,STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,-0.21679966013714405,2.2922594191750503,False,True,1,FAILED_HARD_GATE
Lightweight Strategy Tuning,2,3,3,Lightweight Strategy Tuning-2-49,STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,-0.21679966013714405,2.2922594191750503,False,True,1,FAILED_HARD_GATE
Lightweight Strategy Tuning,3,3,3,Lightweight Strategy Tuning-3-37,STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,-0.21679966013714405,2.2922594191750503,False,True,1,FAILED_HARD_GATE
Lightweight Strategy Tuning,3,3,3,Lightweight Strategy Tuning-3-43,STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,-0.21679966013714405,2.2922594191750503,False,True,1,FAILED_HARD_GATE
Lightweight Strategy Tuning,3,3,3,Lightweight Strategy Tuning-3-49,STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,-0.21679966013714405,2.2922594191750503,False,True,1,FAILED_HARD_GATE
Lightweight Strategy Tuning,4,3,3,Lightweight Strategy Tuning-4-37,STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,-0.21679966013714405,2.2922594191750503,False,True,1,FAILED_HARD_GATE
Lightweight Strategy Tuning,4,3,3,Lightweight Strategy Tuning-4-43,STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,-0.21679966013714405,2.2922594191750503,False,True,1,FAILED_HARD_GATE
Lightweight Strategy Tuning,4,3,3,Lightweight Strategy Tuning-4-49,STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,-0.21679966013714405,2.2922594191750503,False,True,1,FAILED_HARD_GATE
Unconstrained Search,0,3,3,Unconstrained Search-0-30,STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,-0.21679966013714405,2.3357679181831075,False,True,1,FAILED_HARD_GATE
Unconstrained Search,0,3,3,Unconstrained Search-0-31,STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,-0.21679966013714405,2.3266883471237456,False,True,1,FAILED_HARD_GATE
Unconstrained Search,2,3,3,Unconstrained Search-2-30,STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,-0.21679966013714405,2.3266883471237456,False,True,1,FAILED_HARD_GATE
Unconstrained Search,2,3,3,Unconstrained Search-2-39,STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,-0.21679966013714405,2.3266883471237456,False,True,2,FAILED_HARD_GATE
Unconstrained Search,3,3,3,Unconstrained Search-3-22,STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,-0.21679966013714405,2.301183276026545,False,True,2,FAILED_HARD_GATE
Unconstrained Search,3,3,3,Unconstrained Search-3-44,STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,-0.21679966013714405,2.3266883471237456,False,True,2,FAILED_HARD_GATE
Unconstrained Search,4,3,3,Unconstrained Search-4-2,STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,-0.21679966013714405,2.3266883471237456,False,True,2,FAILED_HARD_GATE
Lightweight Strategy Tuning,0,3,3,Lightweight Strategy Tuning-0-39,STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,-0.2226764053700271,2.074887205411491,False,True,1,FAILED_HARD_GATE
Lightweight Strategy Tuning,0,3,3,Lightweight Strategy Tuning-0-47,STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,-0.2226764053700271,2.074887205411491,False,True,1,FAILED_HARD_GATE
Lightweight Strategy Tuning,1,3,3,Lightweight Strategy Tuning-1-39,STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,-0.2226764053700271,2.074887205411491,False,True,1,FAILED_HARD_GATE
Lightweight Strategy Tuning,1,3,3,Lightweight Strategy Tuning-1-47,STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,-0.2226764053700271,2.074887205411491,False,True,1,FAILED_HARD_GATE
Lightweight Strategy Tuning,2,3,3,Lightweight Strategy Tuning-2-39,STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,-0.2226764053700271,2.074887205411491,False,True,1,FAILED_HARD_GATE
Lightweight Strategy Tuning,2,3,3,Lightweight Strategy Tuning-2-47,STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,-0.2226764053700271,2.074887205411491,False,True,1,FAILED_HARD_GATE
Lightweight Strategy Tuning,3,3,3,Lightweight Strategy Tuning-3-39,STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,-0.2226764053700271,2.074887205411491,False,True,1,FAILED_HARD_GATE
Lightweight Strategy Tuning,3,3,3,Lightweight Strategy Tuning-3-47,STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,-0.2226764053700271,2.074887205411491,False,True,1,FAILED_HARD_GATE
Lightweight Strategy Tuning,4,3,3,Lightweight Strategy Tuning-4-39,STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,-0.2226764053700271,2.074887205411491,False,True,1,FAILED_HARD_GATE
Lightweight Strategy Tuning,4,3,3,Lightweight Strategy Tuning-4-47,STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,-0.2226764053700271,2.074887205411491,False,True,1,FAILED_HARD_GATE
Unconstrained Search,0,3,3,Unconstrained Search-0-20,STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,-0.2226764053700271,2.118358112015156,False,True,1,FAILED_HARD_GATE
Unconstrained Search,0,3,3,Unconstrained Search-0-21,STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,-0.2226764053700271,2.118358112015156,False,True,1,FAILED_HARD_GATE
Unconstrained Search,0,3,3,Unconstrained Search-0-55,STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,-0.2226764053700271,2.118358112015156,False,True,2,FAILED_HARD_GATE
Unconstrained Search,1,3,3,Unconstrained Search-1-3,STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,-0.2226764053700271,2.0825220192517966,False,True,2,FAILED_HARD_GATE
Unconstrained Search,2,3,3,Unconstrained Search-2-3,STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,-0.2226764053700271,2.0825220192517966,False,True,1,FAILED_HARD_GATE
Unconstrained Search,3,3,3,Unconstrained Search-3-16,STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,-0.2226764053700271,2.1105683919882607,False,True,2,FAILED_HARD_GATE
Unconstrained Search,3,3,3,Unconstrained Search-3-24,STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,-0.2226764053700271,2.118358112015156,False,True,2,FAILED_HARD_GATE
Unconstrained Search,3,3,3,Unconstrained Search-3-34,STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,-0.2226764053700271,2.074887205411491,False,True,2,FAILED_HARD_GATE
Unconstrained Search,4,3,3,Unconstrained Search-4-8,STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,-0.2226764053700271,2.074887205411491,False,True,1,FAILED_HARD_GATE
Unconstrained Search,4,3,3,Unconstrained Search-4-40,STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,-0.2226764053700271,2.1105683919882607,False,True,2,FAILED_HARD_GATE
Lightweight Strategy Tuning,0,3,3,Lightweight Strategy Tuning-0-45,STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,-0.23077240868782534,2.2515607324806384,False,True,1,FAILED_HARD_GATE
Lightweight Strategy Tuning,1,3,3,Lightweight Strategy Tuning-1-45,STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,-0.23077240868782534,2.2515607324806384,False,True,1,FAILED_HARD_GATE
Lightweight Strategy Tuning,2,3,3,Lightweight Strategy Tuning-2-45,STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,-0.23077240868782534,2.2515607324806384,False,True,1,FAILED_HARD_GATE
Lightweight Strategy Tuning,3,3,3,Lightweight Strategy Tuning-3-45,STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,-0.23077240868782534,2.2515607324806384,False,True,1,FAILED_HARD_GATE
Lightweight Strategy Tuning,4,3,3,Lightweight Strategy Tuning-4-45,STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,-0.23077240868782534,2.2515607324806384,False,True,1,FAILED_HARD_GATE
Unconstrained Search,0,3,3,Unconstrained Search-0-24,STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,-0.23077240868782534,2.2515607324806384,False,True,1,FAILED_HARD_GATE
Unconstrained Search,0,3,3,Unconstrained Search-0-36,STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,-0.23077240868782534,2.2955924156885765,False,True,1,FAILED_HARD_GATE
Unconstrained Search,1,3,3,Unconstrained Search-1-13,STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,-0.23077240868782534,2.2515607324806384,False,True,1,FAILED_HARD_GATE
Unconstrained Search,1,3,3,Unconstrained Search-1-48,STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,-0.23077240868782534,2.2955924156885765,False,True,1,FAILED_HARD_GATE
Unconstrained Search,1,3,3,Unconstrained Search-1-57,STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,-0.23077240868782534,2.2515607324806384,False,True,1,FAILED_HARD_GATE
Unconstrained Search,2,3,3,Unconstrained Search-2-4,STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,-0.23077240868782534,2.2955924156885765,False,True,1,FAILED_HARD_GATE
Unconstrained Search,3,3,3,Unconstrained Search-3-1,STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,-0.23077240868782534,2.2955924156885765,False,True,2,FAILED_HARD_GATE
Unconstrained Search,4,3,3,Unconstrained Search-4-26,STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,-0.23077240868782534,2.2955924156885765,False,True,2,FAILED_HARD_GATE
Unconstrained Search,4,3,3,Unconstrained Search-4-32,STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,-0.23077240868782534,2.2515607324806384,False,True,1,FAILED_HARD_GATE
Lightweight Strategy Tuning,0,3,3,Lightweight Strategy Tuning-0-17,STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,-0.2326670094985627,2.162919742315604,False,True,1,FAILED_HARD_GATE
Lightweight Strategy Tuning,1,3,3,Lightweight Strategy Tuning-1-17,STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,-0.2326670094985627,2.162919742315604,False,True,1,FAILED_HARD_GATE
Lightweight Strategy Tuning,2,3,3,Lightweight Strategy Tuning-2-17,STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,-0.2326670094985627,2.162919742315604,False,True,1,FAILED_HARD_GATE
Lightweight Strategy Tuning,3,3,3,Lightweight Strategy Tuning-3-17,STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,-0.2326670094985627,2.162919742315604,False,True,1,FAILED_HARD_GATE
Lightweight Strategy Tuning,4,3,3,Lightweight Strategy Tuning-4-17,STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,-0.2326670094985627,2.162919742315604,False,True,1,FAILED_HARD_GATE
Lightweight Strategy Tuning,0,3,3,Lightweight Strategy Tuning-0-51,STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,-0.23579112316485232,2.3088079052113835,False,True,1,FAILED_HARD_GATE
Lightweight Strategy Tuning,1,3,3,Lightweight Strategy Tuning-1-51,STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,-0.23579112316485232,2.3088079052113835,False,True,1,FAILED_HARD_GATE
Lightweight Strategy Tuning,2,3,3,Lightweight Strategy Tuning-2-51,STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,-0.23579112316485232,2.3088079052113835,False,True,1,FAILED_HARD_GATE
Lightweight Strategy Tuning,3,3,3,Lightweight Strategy Tuning-3-51,STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,-0.23579112316485232,2.3088079052113835,False,True,1,FAILED_HARD_GATE
Lightweight Strategy Tuning,4,3,3,Lightweight Strategy Tuning-4-51,STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,-0.23579112316485232,2.3088079052113835,False,True,1,FAILED_HARD_GATE
Lightweight Strategy Tuning,0,3,3,Lightweight Strategy Tuning-0-23,STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,-0.24198606049764884,2.375574840506408,False,True,1,FAILED_HARD_GATE
Lightweight Strategy Tuning,1,3,3,Lightweight Strategy Tuning-1-23,STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,-0.24198606049764884,2.375574840506408,False,True,1,FAILED_HARD_GATE
Lightweight Strategy Tuning,2,3,3,Lightweight Strategy Tuning-2-23,STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,-0.24198606049764884,2.375574840506408,False,True,1,FAILED_HARD_GATE
Lightweight Strategy Tuning,3,3,3,Lightweight Strategy Tuning-3-23,STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,-0.24198606049764884,2.375574840506408,False,True,1,FAILED_HARD_GATE
Lightweight Strategy Tuning,4,3,3,Lightweight Strategy Tuning-4-23,STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,-0.24198606049764884,2.375574840506408,False,True,1,FAILED_HARD_GATE
Lightweight Strategy Tuning,0,3,3,Lightweight Strategy Tuning-0-3,STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,-0.24383699986344953,2.3915248758360916,False,True,1,FAILED_HARD_GATE
Lightweight Strategy Tuning,0,3,3,Lightweight Strategy Tuning-0-11,STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,-0.24383699986344953,2.3915248758360916,False,True,1,FAILED_HARD_GATE
Lightweight Strategy Tuning,1,3,3,Lightweight Strategy Tuning-1-3,STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,-0.24383699986344953,2.3915248758360916,False,True,1,FAILED_HARD_GATE
Lightweight Strategy Tuning,1,3,3,Lightweight Strategy Tuning-1-11,STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,-0.24383699986344953,2.3915248758360916,False,True,1,FAILED_HARD_GATE
Lightweight Strategy Tuning,2,3,3,Lightweight Strategy Tuning-2-3,STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,-0.24383699986344953,2.3915248758360916,False,True,1,FAILED_HARD_GATE
Lightweight Strategy Tuning,2,3,3,Lightweight Strategy Tuning-2-11,STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,-0.24383699986344953,2.3915248758360916,False,True,1,FAILED_HARD_GATE
Lightweight Strategy Tuning,3,3,3,Lightweight Strategy Tuning-3-3,STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,-0.24383699986344953,2.3915248758360916,False,True,1,FAILED_HARD_GATE
Lightweight Strategy Tuning,3,3,3,Lightweight Strategy Tuning-3-11,STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,-0.24383699986344953,2.3915248758360916,False,True,1,FAILED_HARD_GATE
Lightweight Strategy Tuning,4,3,3,Lightweight Strategy Tuning-4-3,STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,-0.24383699986344953,2.3915248758360916,False,True,1,FAILED_HARD_GATE
Lightweight Strategy Tuning,4,3,3,Lightweight Strategy Tuning-4-11,STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,-0.24383699986344953,2.3915248758360916,False,True,1,FAILED_HARD_GATE
Unconstrained Search,0,1,1,Unconstrained Search-0-8,STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,-0.2527813844613247,-1.2187823421462836,False,True,2,FAILED_HARD_GATE
Unconstrained Search,0,1,1,Unconstrained Search-0-28,STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,-0.2527813844613247,-1.2187823421462836,False,True,1,FAILED_HARD_GATE
Unconstrained Search,2,1,1,Unconstrained Search-2-5,STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,-0.2527813844613247,-1.1873517602039965,False,True,1,FAILED_HARD_GATE
Unconstrained Search,4,1,1,Unconstrained Search-4-42,STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,-0.2527813844613247,-1.2187823421462836,False,True,2,FAILED_HARD_GATE
Lightweight Strategy Tuning,0,3,3,Lightweight Strategy Tuning-0-53,STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,-0.25618172274065837,2.2027104407552707,False,True,1,FAILED_HARD_GATE
Lightweight Strategy Tuning,1,3,3,Lightweight Strategy Tuning-1-53,STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,-0.25618172274065837,2.2027104407552707,False,True,1,FAILED_HARD_GATE
Lightweight Strategy Tuning,2,3,3,Lightweight Strategy Tuning-2-53,STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,-0.25618172274065837,2.2027104407552707,False,True,1,FAILED_HARD_GATE
Lightweight Strategy Tuning,3,3,3,Lightweight Strategy Tuning-3-53,STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,-0.25618172274065837,2.2027104407552707,False,True,1,FAILED_HARD_GATE
Lightweight Strategy Tuning,4,3,3,Lightweight Strategy Tuning-4-53,STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,-0.25618172274065837,2.2027104407552707,False,True,1,FAILED_HARD_GATE
Lightweight Strategy Tuning,0,3,3,Lightweight Strategy Tuning-0-9,STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,-0.26927957865058255,2.2553820232551383,False,True,1,FAILED_HARD_GATE
Lightweight Strategy Tuning,1,3,3,Lightweight Strategy Tuning-1-9,STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,-0.26927957865058255,2.2553820232551383,False,True,1,FAILED_HARD_GATE
Lightweight Strategy Tuning,2,3,3,Lightweight Strategy Tuning-2-9,STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,-0.26927957865058255,2.2553820232551383,False,True,1,FAILED_HARD_GATE
Lightweight Strategy Tuning,3,3,3,Lightweight Strategy Tuning-3-9,STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,-0.26927957865058255,2.2553820232551383,False,True,1,FAILED_HARD_GATE
Lightweight Strategy Tuning,4,3,3,Lightweight Strategy Tuning-4-9,STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,-0.26927957865058255,2.2553820232551383,False,True,1,FAILED_HARD_GATE
Lightweight Strategy Tuning,0,3,3,Lightweight Strategy Tuning-0-15,STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,-0.3010696053908736,2.162919742315604,False,True,1,FAILED_HARD_GATE
Lightweight Strategy Tuning,1,3,3,Lightweight Strategy Tuning-1-15,STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,-0.3010696053908736,2.162919742315604,False,True,1,FAILED_HARD_GATE
Lightweight Strategy Tuning,2,3,3,Lightweight Strategy Tuning-2-15,STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,-0.3010696053908736,2.162919742315604,False,True,1,FAILED_HARD_GATE
Lightweight Strategy Tuning,3,3,3,Lightweight Strategy Tuning-3-15,STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,-0.3010696053908736,2.162919742315604,False,True,1,FAILED_HARD_GATE
Lightweight Strategy Tuning,4,3,3,Lightweight Strategy Tuning-4-15,STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,-0.3010696053908736,2.162919742315604,False,True,1,FAILED_HARD_GATE
